id,longitude,latitude,start_date,end_date,label
351,-43.5356594370807,-8.84723238582563,2011-08-29,2012-08-12,Cerradao
352,-43.5356594370807,-8.84723238582563,2012-08-28,2013-08-13,Cerradao
353,-43.4012535456063,-8.91510510240937,2002-08-29,2003-08-13,Cerradao
354,-43.4012535456063,-8.91510510240937,2003-08-29,2004-08-12,Cerradao
355,-43.4012535456063,-8.91510510240937,2004-08-28,2005-08-13,Cerradao
356,-43.4012535456063,-8.91510510240937,2005-08-29,2006-08-13,Cerradao
357,-43.4012535456063,-8.91510510240937,2006-08-29,2007-08-13,Cerradao
358,-43.4012535456063,-8.91510510240937,2007-08-29,2008-08-12,Cerradao
359,-43.4012535456063,-8.91510510240937,2008-08-28,2009-08-13,Cerradao
360,-43.4012535456063,-8.91510510240937,2009-08-29,2010-08-13,Cerradao
361,-43.4012535456063,-8.91510510240937,2010-08-29,2011-08-13,Cerradao
362,-43.4012535456063,-8.91510510240937,2011-08-29,2012-08-12,Cerradao
363,-43.4012535456063,-8.91510510240937,2012-08-28,2013-08-13,Cerradao
364,-43.4400819142545,-8.62582183992014,2002-08-29,2003-08-13,Cerradao
365,-43.4400819142545,-8.62582183992014,2003-08-29,2004-08-12,Cerradao
366,-43.4400819142545,-8.62582183992014,2004-08-28,2005-08-13,Cerradao
367,-43.4400819142545,-8.62582183992014,2005-08-29,2006-08-13,Cerradao
368,-43.4400819142545,-8.62582183992014,2006-08-29,2007-08-13,Cerradao
369,-43.4400819142545,-8.62582183992014,2007-08-29,2008-08-12,Cerradao
370,-43.4400819142545,-8.62582183992014,2008-08-28,2009-08-13,Cerradao
371,-43.4400819142545,-8.62582183992014,2009-08-29,2010-08-13,Cerradao
372,-43.4400819142545,-8.62582183992014,2010-08-29,2011-08-13,Cerradao
373,-43.4400819142545,-8.62582183992014,2011-08-29,2012-08-12,Cerradao
374,-43.4400819142545,-8.62582183992014,2012-08-28,2013-08-13,Cerradao
375,-44.3062532148671,-9.66379677218662,2002-08-29,2003-08-13,Cerradao
376,-44.3062532148671,-9.66379677218662,2003-08-29,2004-08-12,Cerradao
377,-44.3062532148671,-9.66379677218662,2004-08-28,2005-08-13,Cerradao
378,-44.3062532148671,-9.66379677218662,2005-08-29,2006-08-13,Cerradao
379,-44.3062532148671,-9.66379677218662,2006-08-29,2007-08-13,Cerradao
380,-44.3062532148671,-9.66379677218662,2007-08-29,2008-08-12,Cerradao
381,-44.3062532148671,-9.66379677218662,2008-08-28,2009-08-13,Cerradao
382,-44.3062532148671,-9.66379677218662,2009-08-29,2010-08-13,Cerradao
383,-44.3062532148671,-9.66379677218662,2010-08-29,2011-08-13,Cerradao
384,-44.3062532148671,-9.66379677218662,2011-08-29,2012-08-12,Cerradao
385,-44.3062532148671,-9.66379677218662,2012-08-28,2013-08-13,Cerradao
386,-44.1618404335347,-8.61695004158744,2002-08-29,2003-08-13,Cerradao
387,-44.1618404335347,-8.61695004158744,2003-08-29,2004-08-12,Cerradao
388,-44.1618404335347,-8.61695004158744,2004-08-28,2005-08-13,Cerradao
389,-44.1618404335347,-8.61695004158744,2005-08-29,2006-08-13,Cerradao
390,-44.1618404335347,-8.61695004158744,2006-08-29,2007-08-13,Cerradao
391,-44.1618404335347,-8.61695004158744,2007-08-29,2008-08-12,Cerradao
392,-44.1618404335347,-8.61695004158744,2008-08-28,2009-08-13,Cerradao
393,-44.1618404335347,-8.61695004158744,2009-08-29,2010-08-13,Cerradao
394,-44.1618404335347,-8.61695004158744,2010-08-29,2011-08-13,Cerradao
395,-44.1618404335347,-8.61695004158744,2011-08-29,2012-08-12,Cerradao
396,-44.1618404335347,-8.61695004158744,2012-08-28,2013-08-13,Cerradao
397,-44.309192523987,-8.8059033144004,2002-08-29,2003-08-13,Cerradao
398,-44.309192523987,-8.8059033144004,2003-08-29,2004-08-12,Cerradao
399,-44.309192523987,-8.8059033144004,2004-08-28,2005-08-13,Cerradao
400,-44.309192523987,-8.8059033144004,2005-08-29,2006-08-13,Cerradao
401,-44.309192523987,-8.8059033144004,2006-08-29,2007-08-13,Cerradao
402,-44.309192523987,-8.8059033144004,2007-08-29,2008-08-12,Cerradao
403,-44.309192523987,-8.8059033144004,2008-08-28,2009-08-13,Cerradao
404,-44.309192523987,-8.8059033144004,2009-08-29,2010-08-13,Cerradao
405,-44.309192523987,-8.8059033144004,2010-08-29,2011-08-13,Cerradao
406,-44.309192523987,-8.8059033144004,2011-08-29,2012-08-12,Cerradao
407,-44.309192523987,-8.8059033144004,2012-08-28,2013-08-13,Cerradao
408,-44.7356328308607,-11.6656700501007,2002-08-29,2003-08-13,Cerradao
409,-44.7356328308607,-11.6656700501007,2003-08-29,2004-08-12,Cerradao
410,-44.7356328308607,-11.6656700501007,2004-08-28,2005-08-13,Cerradao
411,-44.7356328308607,-11.6656700501007,2005-08-29,2006-08-13,Cerradao
412,-44.7356328308607,-11.6656700501007,2006-08-29,2007-08-13,Cerradao
413,-44.7356328308607,-11.6656700501007,2007-08-29,2008-08-12,Cerradao
414,-44.7356328308607,-11.6656700501007,2008-08-28,2009-08-13,Cerradao
415,-44.7356328308607,-11.6656700501007,2009-08-29,2010-08-13,Cerradao
416,-44.7356328308607,-11.6656700501007,2010-08-29,2011-08-13,Cerradao
417,-44.7356328308607,-11.6656700501007,2011-08-29,2012-08-12,Cerradao
418,-44.7356328308607,-11.6656700501007,2012-08-28,2013-08-13,Cerradao
419,-44.0969836852517,-11.6856049052758,2002-08-29,2003-08-13,Cerradao
420,-44.0969836852517,-11.6856049052758,2003-08-29,2004-08-12,Cerradao
421,-44.0969836852517,-11.6856049052758,2004-08-28,2005-08-13,Cerradao
422,-44.0969836852517,-11.6856049052758,2005-08-29,2006-08-13,Cerradao
423,-44.0969836852517,-11.6856049052758,2006-08-29,2007-08-13,Cerradao
424,-44.0969836852517,-11.6856049052758,2007-08-29,2008-08-12,Cerradao
425,-44.0969836852517,-11.6856049052758,2008-08-28,2009-08-13,Cerradao
426,-44.0969836852517,-11.6856049052758,2009-08-29,2010-08-13,Cerradao
427,-44.0969836852517,-11.6856049052758,2010-08-29,2011-08-13,Cerradao
428,-44.0969836852517,-11.6856049052758,2011-08-29,2012-08-12,Cerradao
429,-44.0969836852517,-11.6856049052758,2012-08-28,2013-08-13,Cerradao
430,-44.5066572598431,-11.5160758139889,2002-08-29,2003-08-13,Cerradao
431,-44.5066572598431,-11.5160758139889,2003-08-29,2004-08-12,Cerradao
432,-44.5066572598431,-11.5160758139889,2004-08-28,2005-08-13,Cerradao
433,-44.5066572598431,-11.5160758139889,2005-08-29,2006-08-13,Cerradao
434,-44.5066572598431,-11.5160758139889,2006-08-29,2007-08-13,Cerradao
435,-44.5066572598431,-11.5160758139889,2007-08-29,2008-08-12,Cerradao
436,-44.5066572598431,-11.5160758139889,2008-08-28,2009-08-13,Cerradao
437,-44.5066572598431,-11.5160758139889,2009-08-29,2010-08-13,Cerradao
438,-44.5066572598431,-11.5160758139889,2010-08-29,2011-08-13,Cerradao
439,-44.5066572598431,-11.5160758139889,2011-08-29,2012-08-12,Cerradao
440,-44.5066572598431,-11.5160758139889,2012-08-28,2013-08-13,Cerradao
441,-45.0778705685354,-11.0748845118659,2002-08-29,2003-08-13,Cerradao
442,-45.0778705685354,-11.0748845118659,2003-08-29,2004-08-12,Cerradao
443,-45.0778705685354,-11.0748845118659,2004-08-28,2005-08-13,Cerradao
444,-45.0778705685354,-11.0748845118659,2005-08-29,2006-08-13,Cerradao
445,-45.0778705685354,-11.0748845118659,2006-08-29,2007-08-13,Cerradao
446,-45.0778705685354,-11.0748845118659,2007-08-29,2008-08-12,Cerradao
447,-45.0778705685354,-11.0748845118659,2008-08-28,2009-08-13,Cerradao
448,-45.0778705685354,-11.0748845118659,2009-08-29,2010-08-13,Cerradao
449,-45.0778705685354,-11.0748845118659,2010-08-29,2011-08-13,Cerradao
450,-45.0778705685354,-11.0748845118659,2011-08-29,2012-08-12,Cerradao
451,-45.0778705685354,-11.0748845118659,2012-08-28,2013-08-13,Cerradao
452,-44.3758813009201,-6.03898189027901,2002-08-29,2003-08-13,Cerradao
453,-44.3758813009201,-6.03898189027901,2003-08-29,2004-08-12,Cerradao
454,-44.3758813009201,-6.03898189027901,2004-08-28,2005-08-13,Cerradao
455,-44.3758813009201,-6.03898189027901,2005-08-29,2006-08-13,Cerradao
456,-44.3758813009201,-6.03898189027901,2006-08-29,2007-08-13,Cerradao
457,-44.3758813009201,-6.03898189027901,2007-08-29,2008-08-12,Cerradao
458,-44.3758813009201,-6.03898189027901,2008-08-28,2009-08-13,Cerradao
459,-44.3758813009201,-6.03898189027901,2009-08-29,2010-08-13,Cerradao
460,-44.3758813009201,-6.03898189027901,2010-08-29,2011-08-13,Cerradao
461,-44.3758813009201,-6.03898189027901,2011-08-29,2012-08-12,Cerradao
462,-44.3758813009201,-6.03898189027901,2012-08-28,2013-08-13,Cerradao
463,-44.3975464682663,-6.12694987241348,2002-08-29,2003-08-13,Cerradao
464,-44.3975464682663,-6.12694987241348,2003-08-29,2004-08-12,Cerradao
465,-44.3975464682663,-6.12694987241348,2004-08-28,2005-08-13,Cerradao
466,-44.3975464682663,-6.12694987241348,2005-08-29,2006-08-13,Cerradao
467,-44.3975464682663,-6.12694987241348,2006-08-29,2007-08-13,Cerradao
468,-44.3975464682663,-6.12694987241348,2007-08-29,2008-08-12,Cerradao
469,-44.3975464682663,-6.12694987241348,2008-08-28,2009-08-13,Cerradao
470,-44.3975464682663,-6.12694987241348,2009-08-29,2010-08-13,Cerradao
471,-44.3975464682663,-6.12694987241348,2010-08-29,2011-08-13,Cerradao
472,-44.3975464682663,-6.12694987241348,2011-08-29,2012-08-12,Cerradao
473,-44.3975464682663,-6.12694987241348,2012-08-28,2013-08-13,Cerradao
474,-44.4137953437759,-6.2507985281811,2002-08-29,2003-08-13,Cerradao
475,-44.4137953437759,-6.2507985281811,2003-08-29,2004-08-12,Cerradao
476,-44.4137953437759,-6.2507985281811,2004-08-28,2005-08-13,Cerradao
477,-44.4137953437759,-6.2507985281811,2005-08-29,2006-08-13,Cerradao
478,-44.4137953437759,-6.2507985281811,2006-08-29,2007-08-13,Cerradao
479,-44.4137953437759,-6.2507985281811,2007-08-29,2008-08-12,Cerradao
480,-44.4137953437759,-6.2507985281811,2008-08-28,2009-08-13,Cerradao
481,-44.4137953437759,-6.2507985281811,2009-08-29,2010-08-13,Cerradao
482,-44.4137953437759,-6.2507985281811,2010-08-29,2011-08-13,Cerradao
483,-44.4137953437759,-6.2507985281811,2011-08-29,2012-08-12,Cerradao
484,-44.4137953437759,-6.2507985281811,2012-08-28,2013-08-13,Cerradao
485,-43.6031569989065,-6.55580662027824,2002-08-29,2003-08-13,Cerradao
486,-43.6031569989065,-6.55580662027824,2003-08-29,2004-08-12,Cerradao
487,-43.6031569989065,-6.55580662027824,2004-08-28,2005-08-13,Cerradao
488,-43.6031569989065,-6.55580662027824,2005-08-29,2006-08-13,Cerradao
489,-43.6031569989065,-6.55580662027824,2006-08-29,2007-08-13,Cerradao
490,-43.6031569989065,-6.55580662027824,2007-08-29,2008-08-12,Cerradao
491,-43.6031569989065,-6.55580662027824,2008-08-28,2009-08-13,Cerradao
492,-43.6031569989065,-6.55580662027824,2009-08-29,2010-08-13,Cerradao
493,-43.6031569989065,-6.55580662027824,2010-08-29,2011-08-13,Cerradao
494,-43.6031569989065,-6.55580662027824,2011-08-29,2012-08-12,Cerradao
495,-43.6031569989065,-6.55580662027824,2012-08-28,2013-08-13,Cerradao
496,-43.9479942458331,-5.7390665334263,2002-08-29,2003-08-13,Cerradao
497,-43.9479942458331,-5.7390665334263,2003-08-29,2004-08-12,Cerradao
498,-43.9479942458331,-5.7390665334263,2004-08-28,2005-08-13,Cerradao
499,-43.9479942458331,-5.7390665334263,2005-08-29,2006-08-13,Cerradao
500,-43.9479942458331,-5.7390665334263,2006-08-29,2007-08-13,Cerradao
501,-43.9479942458331,-5.7390665334263,2007-08-29,2008-08-12,Cerradao
502,-43.9479942458331,-5.7390665334263,2008-08-28,2009-08-13,Cerradao
503,-43.9479942458331,-5.7390665334263,2009-08-29,2010-08-13,Cerradao
504,-43.9479942458331,-5.7390665334263,2010-08-29,2011-08-13,Cerradao
505,-43.9479942458331,-5.7390665334263,2011-08-29,2012-08-12,Cerradao
506,-43.9479942458331,-5.7390665334263,2012-08-28,2013-08-13,Cerradao
507,-44.4697636927535,-6.03539105545424,2002-08-29,2003-08-13,Cerradao
508,-44.4697636927535,-6.03539105545424,2003-08-29,2004-08-12,Cerradao
509,-44.4697636927535,-6.03539105545424,2004-08-28,2005-08-13,Cerradao
510,-44.4697636927535,-6.03539105545424,2005-08-29,2006-08-13,Cerradao
511,-44.4697636927535,-6.03539105545424,2006-08-29,2007-08-13,Cerradao
512,-44.4697636927535,-6.03539105545424,2007-08-29,2008-08-12,Cerradao
513,-44.4697636927535,-6.03539105545424,2008-08-28,2009-08-13,Cerradao
514,-44.4697636927535,-6.03539105545424,2009-08-29,2010-08-13,Cerradao
515,-44.4697636927535,-6.03539105545424,2010-08-29,2011-08-13,Cerradao
516,-44.4697636927535,-6.03539105545424,2011-08-29,2012-08-12,Cerradao
517,-44.4697636927535,-6.03539105545424,2012-08-28,2013-08-13,Cerradao
518,-43.0272246336207,-5.7390665334263,2002-08-29,2003-08-13,Cerradao
519,-43.0272246336207,-5.7390665334263,2003-08-29,2004-08-12,Cerradao
520,-43.0272246336207,-5.7390665334263,2004-08-28,2005-08-13,Cerradao
521,-43.0272246336207,-5.7390665334263,2005-08-29,2006-08-13,Cerradao
522,-43.0272246336207,-5.7390665334263,2006-08-29,2007-08-13,Cerradao
523,-43.0272246336207,-5.7390665334263,2007-08-29,2008-08-12,Cerradao
524,-43.0272246336207,-5.7390665334263,2008-08-28,2009-08-13,Cerradao
525,-43.0272246336207,-5.7390665334263,2009-08-29,2010-08-13,Cerradao
526,-43.0272246336207,-5.7390665334263,2010-08-29,2011-08-13,Cerradao
527,-43.0272246336207,-5.7390665334263,2011-08-29,2012-08-12,Cerradao
528,-43.0272246336207,-5.7390665334263,2012-08-28,2013-08-13,Cerradao
529,-42.9447406228787,-6.55634237542491,2002-08-29,2003-08-13,Cerradao
530,-42.9447406228787,-6.55634237542491,2003-08-29,2004-08-12,Cerradao
531,-42.9447406228787,-6.55634237542491,2004-08-28,2005-08-13,Cerradao
532,-42.9447406228787,-6.55634237542491,2005-08-29,2006-08-13,Cerradao
533,-42.9447406228787,-6.55634237542491,2006-08-29,2007-08-13,Cerradao
534,-42.9447406228787,-6.55634237542491,2007-08-29,2008-08-12,Cerradao
535,-42.9447406228787,-6.55634237542491,2008-08-28,2009-08-13,Cerradao
536,-42.9447406228787,-6.55634237542491,2009-08-29,2010-08-13,Cerradao
537,-42.9447406228787,-6.55634237542491,2010-08-29,2011-08-13,Cerradao
538,-42.9447406228787,-6.55634237542491,2011-08-29,2012-08-12,Cerradao
539,-42.9447406228787,-6.55634237542491,2012-08-28,2013-08-13,Cerradao
540,-44.1827002254167,-8.38164224139354,2002-08-29,2003-08-13,Cerradao
541,-44.1827002254167,-8.38164224139354,2003-08-29,2004-08-12,Cerradao
542,-44.1827002254167,-8.38164224139354,2004-08-28,2005-08-13,Cerradao
543,-44.1827002254167,-8.38164224139354,2005-08-29,2006-08-13,Cerradao
544,-44.1827002254167,-8.38164224139354,2006-08-29,2007-08-13,Cerradao
545,-44.1827002254167,-8.38164224139354,2007-08-29,2008-08-12,Cerradao
546,-44.1827002254167,-8.38164224139354,2008-08-28,2009-08-13,Cerradao
547,-44.1827002254167,-8.38164224139354,2009-08-29,2010-08-13,Cerradao
548,-44.1827002254167,-8.38164224139354,2010-08-29,2011-08-13,Cerradao
549,-44.1827002254167,-8.38164224139354,2011-08-29,2012-08-12,Cerradao
550,-44.1827002254167,-8.38164224139354,2012-08-28,2013-08-13,Cerradao
551,-44.0111843172595,-8.34234502575747,2002-08-29,2003-08-13,Cerradao
552,-44.0111843172595,-8.34234502575747,2003-08-29,2004-08-12,Cerradao
553,-44.0111843172595,-8.34234502575747,2004-08-28,2005-08-13,Cerradao
554,-44.0111843172595,-8.34234502575747,2005-08-29,2006-08-13,Cerradao
555,-44.0111843172595,-8.34234502575747,2006-08-29,2007-08-13,Cerradao
556,-44.0111843172595,-8.34234502575747,2007-08-29,2008-08-12,Cerradao
557,-44.0111843172595,-8.34234502575747,2008-08-28,2009-08-13,Cerradao
558,-44.0111843172595,-8.34234502575747,2009-08-29,2010-08-13,Cerradao
559,-44.0111843172595,-8.34234502575747,2010-08-29,2011-08-13,Cerradao
560,-44.0111843172595,-8.34234502575747,2011-08-29,2012-08-12,Cerradao
561,-44.0111843172595,-8.34234502575747,2012-08-28,2013-08-13,Cerradao
562,-44.8850127335552,-9.9145156661964,2002-08-29,2003-08-13,Cerradao
563,-44.8850127335552,-9.9145156661964,2003-08-29,2004-08-12,Cerradao
564,-44.8850127335552,-9.9145156661964,2004-08-28,2005-08-13,Cerradao
565,-44.8850127335552,-9.9145156661964,2005-08-29,2006-08-13,Cerradao
566,-44.8850127335552,-9.9145156661964,2006-08-29,2007-08-13,Cerradao
567,-44.8850127335552,-9.9145156661964,2007-08-29,2008-08-12,Cerradao
568,-44.8850127335552,-9.9145156661964,2008-08-28,2009-08-13,Cerradao
569,-44.8850127335552,-9.9145156661964,2009-08-29,2010-08-13,Cerradao
570,-44.8850127335552,-9.9145156661964,2010-08-29,2011-08-13,Cerradao
571,-44.8850127335552,-9.9145156661964,2011-08-29,2012-08-12,Cerradao
572,-44.8850127335552,-9.9145156661964,2012-08-28,2013-08-13,Cerradao
573,-44.8308498151898,-9.83269596400305,2002-08-29,2003-08-13,Cerradao
574,-44.8308498151898,-9.83269596400305,2003-08-29,2004-08-12,Cerradao
575,-44.8308498151898,-9.83269596400305,2004-08-28,2005-08-13,Cerradao
576,-44.8308498151898,-9.83269596400305,2005-08-29,2006-08-13,Cerradao
577,-44.8308498151898,-9.83269596400305,2006-08-29,2007-08-13,Cerradao
578,-44.8308498151898,-9.83269596400305,2007-08-29,2008-08-12,Cerradao
579,-44.8308498151898,-9.83269596400305,2008-08-28,2009-08-13,Cerradao
580,-44.8308498151898,-9.83269596400305,2009-08-29,2010-08-13,Cerradao
581,-44.8308498151898,-9.83269596400305,2010-08-29,2011-08-13,Cerradao
582,-44.8308498151898,-9.83269596400305,2011-08-29,2012-08-12,Cerradao
583,-44.8308498151898,-9.83269596400305,2012-08-28,2013-08-13,Cerradao
584,-44.554618931526,-9.97853424282747,2002-08-29,2003-08-13,Cerradao
585,-44.554618931526,-9.97853424282747,2003-08-29,2004-08-12,Cerradao
586,-44.554618931526,-9.97853424282747,2004-08-28,2005-08-13,Cerradao
587,-44.554618931526,-9.97853424282747,2005-08-29,2006-08-13,Cerradao
588,-44.554618931526,-9.97853424282747,2006-08-29,2007-08-13,Cerradao
589,-44.554618931526,-9.97853424282747,2007-08-29,2008-08-12,Cerradao
590,-44.554618931526,-9.97853424282747,2008-08-28,2009-08-13,Cerradao
591,-44.554618931526,-9.97853424282747,2009-08-29,2010-08-13,Cerradao
592,-44.554618931526,-9.97853424282747,2010-08-29,2011-08-13,Cerradao
593,-44.554618931526,-9.97853424282747,2011-08-29,2012-08-12,Cerradao
594,-44.554618931526,-9.97853424282747,2012-08-28,2013-08-13,Cerradao
595,-43.9162712352129,-10.6936148866919,2002-08-29,2003-08-13,Cerradao
596,-43.9162712352129,-10.6936148866919,2003-08-29,2004-08-12,Cerradao
597,-43.9162712352129,-10.6936148866919,2004-08-28,2005-08-13,Cerradao
598,-43.9162712352129,-10.6936148866919,2005-08-29,2006-08-13,Cerradao
599,-43.9162712352129,-10.6936148866919,2006-08-29,2007-08-13,Cerradao
600,-43.9162712352129,-10.6936148866919,2007-08-29,2008-08-12,Cerradao
601,-43.9162712352129,-10.6936148866919,2008-08-28,2009-08-13,Cerradao
602,-43.9162712352129,-10.6936148866919,2009-08-29,2010-08-13,Cerradao
603,-43.9162712352129,-10.6936148866919,2010-08-29,2011-08-13,Cerradao
604,-43.9162712352129,-10.6936148866919,2011-08-29,2012-08-12,Cerradao
605,-43.9162712352129,-10.6936148866919,2012-08-28,2013-08-13,Cerradao
606,-43.925839820573,-10.3784721112569,2002-08-29,2003-08-13,Cerradao
607,-43.925839820573,-10.3784721112569,2003-08-29,2004-08-12,Cerradao
608,-43.925839820573,-10.3784721112569,2004-08-28,2005-08-13,Cerradao
609,-43.925839820573,-10.3784721112569,2005-08-29,2006-08-13,Cerradao
610,-43.925839820573,-10.3784721112569,2006-08-29,2007-08-13,Cerradao
611,-43.925839820573,-10.3784721112569,2007-08-29,2008-08-12,Cerradao
612,-43.925839820573,-10.3784721112569,2008-08-28,2009-08-13,Cerradao
613,-43.925839820573,-10.3784721112569,2009-08-29,2010-08-13,Cerradao
614,-43.925839820573,-10.3784721112569,2010-08-29,2011-08-13,Cerradao
615,-43.925839820573,-10.3784721112569,2011-08-29,2012-08-12,Cerradao
616,-43.925839820573,-10.3784721112569,2012-08-28,2013-08-13,Cerradao
617,-45.077259592237,-10.9943415694202,2002-08-29,2003-08-13,Cerradao
618,-45.077259592237,-10.9943415694202,2003-08-29,2004-08-12,Cerradao
619,-45.077259592237,-10.9943415694202,2004-08-28,2005-08-13,Cerradao
620,-45.077259592237,-10.9943415694202,2005-08-29,2006-08-13,Cerradao
621,-45.077259592237,-10.9943415694202,2006-08-29,2007-08-13,Cerradao
622,-45.077259592237,-10.9943415694202,2007-08-29,2008-08-12,Cerradao
623,-45.077259592237,-10.9943415694202,2008-08-28,2009-08-13,Cerradao
624,-45.077259592237,-10.9943415694202,2009-08-29,2010-08-13,Cerradao
625,-45.077259592237,-10.9943415694202,2010-08-29,2011-08-13,Cerradao
626,-45.077259592237,-10.9943415694202,2011-08-29,2012-08-12,Cerradao
627,-45.077259592237,-10.9943415694202,2012-08-28,2013-08-13,Cerradao
628,-45.6273495758544,-13.1572122820563,2002-08-29,2003-08-13,Cerradao
629,-45.6273495758544,-13.1572122820563,2003-08-29,2004-08-12,Cerradao
630,-45.6273495758544,-13.1572122820563,2004-08-28,2005-08-13,Cerradao
631,-45.6273495758544,-13.1572122820563,2005-08-29,2006-08-13,Cerradao
632,-45.6273495758544,-13.1572122820563,2006-08-29,2007-08-13,Cerradao
633,-45.6273495758544,-13.1572122820563,2007-08-29,2008-08-12,Cerradao
634,-45.6273495758544,-13.1572122820563,2008-08-28,2009-08-13,Cerradao
635,-45.6273495758544,-13.1572122820563,2009-08-29,2010-08-13,Cerradao
636,-45.6273495758544,-13.1572122820563,2010-08-29,2011-08-13,Cerradao
637,-45.6273495758544,-13.1572122820563,2011-08-29,2012-08-12,Cerradao
