"longitude","latitude","start_date","end_date","label"
29.55920209,-1.540621874,"2018-09-01","2019-04-01","maize"
29.55362426,-1.540609671,"2018-09-01","2019-04-01","maize"
29.5589741,-1.540600385,"2018-09-01","2019-04-01","maize"
29.55849913,-1.540582664,"2018-09-01","2019-04-01","maize"
29.5597588,-1.540570767,"2018-09-01","2019-04-01","maize"
29.55527508,-1.540562029,"2018-09-01","2019-04-01","maize"
29.55879256,-1.54054983,"2018-09-01","2019-04-01","maize"
29.55933786,-1.540488122,"2018-09-01","2019-04-01","maize"
29.55531859,-1.540456888,"2018-09-01","2019-04-01","maize"
30.42875918,-1.693136139,"2018-09-01","2019-04-01","other"
29.55903392,-1.540429029,"2018-09-01","2019-04-01","maize"
29.55863167,-1.540410453,"2018-09-01","2019-04-01","maize"
29.55894478,-1.540333335,"2018-09-01","2019-04-01","maize"
29.55997086,-1.540316113,"2018-09-01","2019-04-01","maize"
29.55878673,-1.540296796,"2018-09-01","2019-04-01","maize"
29.55983917,-1.540282481,"2018-09-01","2019-04-01","maize"
29.55941569,-1.540268787,"2018-09-01","2019-04-01","maize"
29.56026863,-1.540254106,"2018-09-01","2019-04-01","maize"
29.55599172,-1.540225494,"2018-09-01","2019-04-01","maize"
29.55892672,-1.540224513,"2018-09-01","2019-04-01","maize"
30.42884869,-1.693257455,"2018-09-01","2019-04-01","maize"
29.55928081,-1.540049532,"2018-09-01","2019-04-01","maize"
29.55901173,-1.54000148,"2018-09-01","2019-04-01","maize"
29.55915155,-1.539998275,"2018-09-01","2019-04-01","maize"
29.55907638,-1.539918044,"2018-09-01","2019-04-01","maize"
29.55576634,-1.539793996,"2018-09-01","2019-04-01","maize"
29.55564848,-1.539751083,"2018-09-01","2019-04-01","maize"
29.55090518,-1.539337664,"2018-09-01","2019-04-01","maize"
29.54816659,-1.538711792,"2018-09-01","2019-04-01","other"
29.55640922,-1.536181335,"2018-09-01","2019-04-01","forest"
29.55400678,-1.535526825,"2018-09-01","2019-04-01","maize"
29.76632266,-1.588697073,"2018-09-01","2019-04-01","maize"
30.43015965,-1.696534805,"2018-09-01","2019-04-01","maize"
29.55393046,-1.535405478,"2018-09-01","2019-04-01","maize"
29.5578469,-1.53398511,"2018-09-01","2019-04-01","forest"
29.55762274,-1.533929463,"2018-09-01","2019-04-01","forest"
29.55762272,-1.533794635,"2018-09-01","2019-04-01","forest"
29.55177371,-1.533184907,"2018-09-01","2019-04-01","maize"
29.55255501,-1.533123503,"2018-09-01","2019-04-01","other"
30.43005337,-1.696644058,"2018-09-01","2019-04-01","maize"
30.42996016,-1.696483195,"2018-09-01","2019-04-01","maize"
30.43016703,-1.696432591,"2018-09-01","2019-04-01","maize"
30.42071576,-1.699494404,"2018-09-01","2019-04-01","legumes"
30.42064603,-1.699622423,"2018-09-01","2019-04-01","legumes"
30.42041837,-1.699576846,"2018-09-01","2019-04-01","other"
30.42082188,-1.699802387,"2018-09-01","2019-04-01","maize"
30.4234898,-1.699033685,"2018-09-01","2019-04-01","forest"
30.42443951,-1.699032705,"2018-09-01","2019-04-01","other"
29.76437672,-1.588567706,"2018-09-01","2019-04-01","other"
30.42443951,-1.699032705,"2018-09-01","2019-04-01","maize"
30.42448391,-1.699008649,"2018-09-01","2019-04-01","other"
30.42458116,-1.69906055,"2018-09-01","2019-04-01","legumes"
30.42458519,-1.699076133,"2018-09-01","2019-04-01","other"
30.42465895,-1.699097414,"2018-09-01","2019-04-01","maize"
30.42543678,-1.700545446,"2018-09-01","2019-04-01","maize"
30.42534934,-1.700612449,"2018-09-01","2019-04-01","other"
30.42526687,-1.700538386,"2018-09-01","2019-04-01","other"
30.42534348,-1.700481079,"2018-09-01","2019-04-01","other"
30.42046537,-1.698654985,"2018-09-01","2019-04-01","other"
29.76691811,-1.588632725,"2018-09-01","2019-04-01","other"
30.4202421,-1.698614689,"2018-09-01","2019-04-01","other"
30.42039583,-1.698704839,"2018-09-01","2019-04-01","other"
30.42013465,-1.698743043,"2018-09-01","2019-04-01","maize"
30.42027815,-1.698815432,"2018-09-01","2019-04-01","legumes"
30.42164205,-1.698286598,"2018-09-01","2019-04-01","other"
30.42317062,-1.697872798,"2018-09-01","2019-04-01","forest"
30.42326391,-1.698090594,"2018-09-01","2019-04-01","maize"
30.42275631,-1.698152257,"2018-09-01","2019-04-01","maize"
30.42430998,-1.698201186,"2018-09-01","2019-04-01","maize"
30.4250226,-1.698342829,"2018-09-01","2019-04-01","banana"
29.76658552,-1.589040264,"2018-09-01","2019-04-01","maize"
30.42530822,-1.698563879,"2018-09-01","2019-04-01","other"
30.43029376,-1.696498612,"2018-09-01","2019-04-01","maize"
30.4253482,-1.699297526,"2018-09-01","2019-04-01","other"
30.43072358,-1.696415499,"2018-09-01","2019-04-01","maize"
30.43081478,-1.696323674,"2018-09-01","2019-04-01","maize"
30.43056064,-1.696632663,"2018-09-01","2019-04-01","maize"
30.43026828,-1.696844465,"2018-09-01","2019-04-01","maize"
30.43124728,-1.695790819,"2018-09-01","2019-04-01","maize"
30.43085836,-1.695351129,"2018-09-01","2019-04-01","maize"
29.43971185,-2.063179491,"2018-09-01","2019-04-01","banana"
29.61471685,-2.739354586,"2018-09-01","2019-04-01","other"
29.76639508,-1.589536282,"2018-09-01","2019-04-01","maize"
29.44049573,-2.062460119,"2018-09-01","2019-04-01","maize"
29.44090661,-2.062487595,"2018-09-01","2019-04-01","legumes"
29.44112152,-2.062758154,"2018-09-01","2019-04-01","forest"
29.44208376,-2.062754804,"2018-09-01","2019-04-01","banana"
29.44157951,-2.062886147,"2018-09-01","2019-04-01","maize"
29.55329073,-1.542205394,"2018-09-01","2019-04-01","other"
29.5506335,-1.541332202,"2018-09-01","2019-04-01","other"
29.55016277,-1.541442133,"2018-09-01","2019-04-01","other"
29.55160043,-1.541577535,"2018-09-01","2019-04-01","other"
29.55126654,-1.541457343,"2018-09-01","2019-04-01","other"
30.42354745,-1.697812625,"2018-09-01","2019-04-01","other"
29.55153208,-1.541459019,"2018-09-01","2019-04-01","maize"
29.55167472,-1.541535115,"2018-09-01","2019-04-01","other"
29.55181888,-1.54159008,"2018-09-01","2019-04-01","maize"
29.55161705,-1.541666496,"2018-09-01","2019-04-01","maize"
29.55180212,-1.541820667,"2018-09-01","2019-04-01","maize"
29.55145444,-1.540774817,"2018-09-01","2019-04-01","maize"
29.55122645,-1.540930999,"2018-09-01","2019-04-01","other"
29.55114062,-1.540664885,"2018-09-01","2019-04-01","other"
29.55179441,-1.541061039,"2018-09-01","2019-04-01","other"
29.55167438,-1.541028864,"2018-09-01","2019-04-01","maize"
30.42207433,-1.698076476,"2018-09-01","2019-04-01","maize"
29.55180849,-1.540945076,"2018-09-01","2019-04-01","maize"
29.55202843,-1.541200463,"2018-09-01","2019-04-01","maize"
30.42965271,-1.700565185,"2018-09-01","2019-04-01","other"
30.42953498,-1.700436851,"2018-09-01","2019-04-01","banana"
30.42977739,-1.700431154,"2018-09-01","2019-04-01","maize"
30.42962517,-1.700367815,"2018-09-01","2019-04-01","other"
30.42892771,-1.699774597,"2018-09-01","2019-04-01","maize"
30.43055662,-1.699031637,"2018-09-01","2019-04-01","legumes"
30.43011026,-1.698898999,"2018-09-01","2019-04-01","other"
30.43003064,-1.698847054,"2018-09-01","2019-04-01","maize"
30.42205287,-1.69798197,"2018-09-01","2019-04-01","other"
30.43030389,-1.698916426,"2018-09-01","2019-04-01","maize"
30.43036491,-1.698749699,"2018-09-01","2019-04-01","other"
30.43104896,-1.697956144,"2018-09-01","2019-04-01","maize"
30.43093199,-1.697844993,"2018-09-01","2019-04-01","maize"
30.43118479,-1.697839296,"2018-09-01","2019-04-01","other"
30.43015319,-1.697520701,"2018-09-01","2019-04-01","maize"
30.42897996,-1.696711456,"2018-09-01","2019-04-01","maize"
30.4288881,-1.696839475,"2018-09-01","2019-04-01","maize"
30.4280955,-1.696536518,"2018-09-01","2019-04-01","banana"
30.42796744,-1.696774948,"2018-09-01","2019-04-01","other"
29.97387758,-2.076442542,"2018-09-01","2019-04-01","legumes"
30.42804791,-1.696724511,"2018-09-01","2019-04-01","other"
30.42837603,-1.696222933,"2018-09-01","2019-04-01","maize"
30.42848533,-1.696194112,"2018-09-01","2019-04-01","other"
30.4282379,-1.696035261,"2018-09-01","2019-04-01","other"
30.42872204,-1.696029898,"2018-09-01","2019-04-01","maize"
30.42818426,-1.696056709,"2018-09-01","2019-04-01","legumes"
30.42923065,-1.696040622,"2018-09-01","2019-04-01","maize"
30.4287378,-1.695813405,"2018-09-01","2019-04-01","legumes"
30.42891952,-1.6958,"2018-09-01","2019-04-01","maize"
30.42858022,-1.695541951,"2018-09-01","2019-04-01","maize"
29.97100233,-2.072589206,"2018-09-01","2019-04-01","legumes"
30.42912806,-1.695628413,"2018-09-01","2019-04-01","maize"
30.41856622,-1.699074168,"2018-09-01","2019-04-01","other"
30.41861182,-1.699034958,"2018-09-01","2019-04-01","other"
30.41839791,-1.699094276,"2018-09-01","2019-04-01","banana"
30.41842574,-1.698988375,"2018-09-01","2019-04-01","banana"
30.4182856,-1.699102989,"2018-09-01","2019-04-01","other"
30.41839255,-1.69917102,"2018-09-01","2019-04-01","banana"
30.41868122,-1.699135162,"2018-09-01","2019-04-01","maize"
30.41865187,-1.699192909,"2018-09-01","2019-04-01","other"
30.41869546,-1.699574955,"2018-09-01","2019-04-01","maize"
29.97372078,-2.076365795,"2018-09-01","2019-04-01","maize"
30.41951956,-1.700608282,"2018-09-01","2019-04-01","forest"
30.42107974,-1.700076841,"2018-09-01","2019-04-01","maize"
30.42124067,-1.700216925,"2018-09-01","2019-04-01","maize"
30.4213493,-1.700317464,"2018-09-01","2019-04-01","maize"
30.42149414,-1.700670689,"2018-09-01","2019-04-01","legumes"
30.42088125,-1.700787314,"2018-09-01","2019-04-01","other"
30.42150185,-1.700473299,"2018-09-01","2019-04-01","forest"
30.41982842,-1.698761187,"2018-09-01","2019-04-01","legumes"
30.41975047,-1.699234221,"2018-09-01","2019-04-01","banana"
30.41957493,-1.698776759,"2018-09-01","2019-04-01","forest"
29.97110342,-2.072564747,"2018-09-01","2019-04-01","other"
30.42007116,-1.69901555,"2018-09-01","2019-04-01","legumes"
30.41966548,-1.699059452,"2018-09-01","2019-04-01","banana"
30.4198467,-1.698944335,"2018-09-01","2019-04-01","other"
30.41990875,-1.699599634,"2018-09-01","2019-04-01","other"
30.42003817,-1.699721621,"2018-09-01","2019-04-01","maize"
30.42010321,-1.699885164,"2018-09-01","2019-04-01","legumes"
30.42942078,-1.695530913,"2018-09-01","2019-04-01","maize"
30.42296043,-1.694034823,"2018-09-01","2019-04-01","banana"
30.42496971,-1.700549807,"2018-09-01","2019-04-01","maize"
30.42492176,-1.700093697,"2018-09-01","2019-04-01","maize"
29.97272681,-2.070464091,"2018-09-01","2019-04-01","other"
30.42467601,-1.699755887,"2018-09-01","2019-04-01","maize"
30.42550481,-1.699254535,"2018-09-01","2019-04-01","other"
29.61480658,-2.741655844,"2018-09-01","2019-04-01","forest"
29.61492058,-2.741209767,"2018-09-01","2019-04-01","legumes"
29.61389329,-2.74067126,"2018-09-01","2019-04-01","legumes"
29.61473282,-2.741271387,"2018-09-01","2019-04-01","other"
29.61365994,-2.740523907,"2018-09-01","2019-04-01","legumes"
29.61330857,-2.740566773,"2018-09-01","2019-04-01","legumes"
29.61339172,-2.740440854,"2018-09-01","2019-04-01","legumes"
29.61331393,-2.739872876,"2018-09-01","2019-04-01","maize"
29.97372766,-2.070952889,"2018-09-01","2019-04-01","other"
29.61523333,-2.741260001,"2018-09-01","2019-04-01","maize"
29.61554245,-2.740927117,"2018-09-01","2019-04-01","other"
29.61557789,-2.740760494,"2018-09-01","2019-04-01","maize"
29.61581259,-2.74101903,"2018-09-01","2019-04-01","other"
29.61570128,-2.740546832,"2018-09-01","2019-04-01","legumes"
29.61578174,-2.740578981,"2018-09-01","2019-04-01","maize"
29.61563087,-2.740564246,"2018-09-01","2019-04-01","legumes"
29.61590378,-2.740626536,"2018-09-01","2019-04-01","other"
29.61583338,-2.740654668,"2018-09-01","2019-04-01","maize"
29.61533113,-2.74055353,"2018-09-01","2019-04-01","banana"
29.75771142,-1.591012481,"2018-09-01","2019-04-01","other"
29.61261539,-2.735329078,"2018-09-01","2019-04-01","other"
29.61535862,-2.740412874,"2018-09-01","2019-04-01","banana"
29.61553632,-2.740504636,"2018-09-01","2019-04-01","banana"
29.61558125,-2.740566256,"2018-09-01","2019-04-01","legumes"
29.61766698,-2.741585138,"2018-09-01","2019-04-01","forest"
29.55948558,-1.541465751,"2018-09-01","2019-04-01","forest"
29.55959354,-1.541284096,"2018-09-01","2019-04-01","forest"
29.61740948,-2.742812852,"2018-09-01","2019-04-01","maize"
29.61738333,-2.742731139,"2018-09-01","2019-04-01","banana"
29.61751744,-2.742896575,"2018-09-01","2019-04-01","other"
29.61786948,-2.742872463,"2018-09-01","2019-04-01","other"
29.44541433,-2.071558674,"2018-09-01","2019-04-01","banana"
29.61801969,-2.742794098,"2018-09-01","2019-04-01","banana"
29.61764954,-2.742919348,"2018-09-01","2019-04-01","other"
29.55971793,-1.541372242,"2018-09-01","2019-04-01","forest"
29.61813569,-2.742496714,"2018-09-01","2019-04-01","legumes"
29.61770117,-2.742498053,"2018-09-01","2019-04-01","maize"
29.61793989,-2.742495344,"2018-09-01","2019-04-01","other"
29.61776425,-2.742377417,"2018-09-01","2019-04-01","maize"
29.61758924,-2.742164425,"2018-09-01","2019-04-01","forest"
29.61805058,-2.742437697,"2018-09-01","2019-04-01","legumes"
29.61781454,-2.742078024,"2018-09-01","2019-04-01","other"
29.9723295,-2.070124677,"2018-09-01","2019-04-01","banana"
29.6183074,-2.742298382,"2018-09-01","2019-04-01","banana"
29.61808477,-2.742027789,"2018-09-01","2019-04-01","legumes"
29.6182323,-2.742134955,"2018-09-01","2019-04-01","legumes"
29.61796542,-2.741910577,"2018-09-01","2019-04-01","legumes"
29.61787791,-2.741691223,"2018-09-01","2019-04-01","legumes"
29.61806432,-2.741808435,"2018-09-01","2019-04-01","legumes"
29.6180375,-2.741685864,"2018-09-01","2019-04-01","legumes"
29.61823531,-2.742003342,"2018-09-01","2019-04-01","legumes"
29.61830773,-2.741869386,"2018-09-01","2019-04-01","legumes"
29.61850018,-2.742075009,"2018-09-01","2019-04-01","legumes"
29.61213805,-2.735629326,"2018-09-01","2019-04-01","other"
29.61842508,-2.741781643,"2018-09-01","2019-04-01","legumes"
29.61812165,-2.741877423,"2018-09-01","2019-04-01","other"
29.44579326,-2.072426811,"2018-09-01","2019-04-01","forest"
29.4457195,-2.072382584,"2018-09-01","2019-04-01","forest"
29.44538824,-2.072559493,"2018-09-01","2019-04-01","banana"
29.61800364,-2.741401876,"2018-09-01","2019-04-01","legumes"
29.61859641,-2.741344274,"2018-09-01","2019-04-01","legumes"
29.61855684,-2.741602141,"2018-09-01","2019-04-01","legumes"
29.61880428,-2.741628263,"2018-09-01","2019-04-01","legumes"
29.61887401,-2.741373745,"2018-09-01","2019-04-01","banana"
29.61497717,-2.73552082,"2018-09-01","2019-04-01","other"
29.6182162,-2.741333557,"2018-09-01","2019-04-01","maize"
29.61831544,-2.741499664,"2018-09-01","2019-04-01","legumes"
29.61858501,-2.741437374,"2018-09-01","2019-04-01","other"
29.551755,-1.541159519,"2018-09-01","2019-04-01","banana"
29.61783399,-2.741183525,"2018-09-01","2019-04-01","banana"
29.61852197,-2.741127264,"2018-09-01","2019-04-01","maize"
29.61868961,-2.740892839,"2018-09-01","2019-04-01","maize"
29.97329762,-2.080800807,"2018-09-01","2019-04-01","other"
29.97232649,-2.081042569,"2018-09-01","2019-04-01","other"
29.97274894,-2.080940712,"2018-09-01","2019-04-01","other"
29.61560374,-2.734237249,"2018-09-01","2019-04-01","banana"
29.97187588,-2.081288499,"2018-09-01","2019-04-01","legumes"
29.97181486,-2.081304582,"2018-09-01","2019-04-01","legumes"
29.97160766,-2.080996332,"2018-09-01","2019-04-01","other"
29.97182291,-2.081176591,"2018-09-01","2019-04-01","legumes"
29.97196641,-2.081092157,"2018-09-01","2019-04-01","other"
29.97162711,-2.081129013,"2018-09-01","2019-04-01","legumes"
29.97216489,-2.080997336,"2018-09-01","2019-04-01","other"
29.97175049,-2.080821098,"2018-09-01","2019-04-01","legumes"
29.97202407,-2.080939707,"2018-09-01","2019-04-01","other"
29.56102383,-1.540936222,"2018-09-01","2019-04-01","maize"
29.61570834,-2.734391301,"2018-09-01","2019-04-01","other"
29.56062284,-1.54110514,"2018-09-01","2019-04-01","maize"
29.56089173,-1.541073635,"2018-09-01","2019-04-01","maize"
29.56057657,-1.540869862,"2018-09-01","2019-04-01","maize"
29.56071716,-1.541409125,"2018-09-01","2019-04-01","forest"
29.97168679,-2.081213112,"2018-09-01","2019-04-01","other"
29.97195166,-2.081172235,"2018-09-01","2019-04-01","legumes"
29.97149434,-2.081085121,"2018-09-01","2019-04-01","legumes"
29.97095456,-2.080700633,"2018-09-01","2019-04-01","other"
29.97181488,-2.080555219,"2018-09-01","2019-04-01","other"
29.97149436,-2.080549858,"2018-09-01","2019-04-01","other"
29.61816289,-2.733510891,"2018-09-01","2019-04-01","other"
29.97221252,-2.080876872,"2018-09-01","2019-04-01","other"
29.97245123,-2.080787078,"2018-09-01","2019-04-01","other"
29.9715071,-2.080913728,"2018-09-01","2019-04-01","other"
29.97202407,-2.080939707,"2018-09-01","2019-04-01","legumes"
29.97188328,-2.08092244,"2018-09-01","2019-04-01","legumes"
29.97189401,-2.080724087,"2018-09-01","2019-04-01","other"
29.5589409,-1.54191383,"2018-09-01","2019-04-01","maize"
29.55926344,-1.542009684,"2018-09-01","2019-04-01","maize"
29.55198799,-1.544197029,"2018-09-01","2019-04-01","maize"
29.55191155,-1.5443941,"2018-09-01","2019-04-01","forest"
29.76437672,-1.588567706,"2018-09-01","2019-04-01","other"
29.55147438,-1.543921421,"2018-09-01","2019-04-01","other"
29.550733,-1.543737663,"2018-09-01","2019-04-01","maize"
29.54999606,-1.543699456,"2018-09-01","2019-04-01","other"
29.55055597,-1.543739674,"2018-09-01","2019-04-01","maize"
29.55147382,-1.54508925,"2018-09-01","2019-04-01","other"
29.54955493,-1.543524693,"2018-09-01","2019-04-01","forest"
29.54965149,-1.54312787,"2018-09-01","2019-04-01","forest"
29.55027175,-1.543505924,"2018-09-01","2019-04-01","forest"
29.55051583,-1.543611163,"2018-09-01","2019-04-01","other"
29.5505507,-1.543333655,"2018-09-01","2019-04-01","other"
29.76439013,-1.588579772,"2018-09-01","2019-04-01","legumes"
29.97383995,-2.080187329,"2018-09-01","2019-04-01","banana"
29.97527761,-2.080165886,"2018-09-01","2019-04-01","banana"
29.61762174,-2.741945938,"2018-09-01","2019-04-01","forest"
29.61710944,-2.741053784,"2018-09-01","2019-04-01","forest"
29.61718991,-2.741865563,"2018-09-01","2019-04-01","forest"
29.61575627,-2.742406749,"2018-09-01","2019-04-01","maize"
29.6156922,-2.742252364,"2018-09-01","2019-04-01","maize"
29.61576327,-2.742113719,"2018-09-01","2019-04-01","maize"
29.61583033,-2.742007222,"2018-09-01","2019-04-01","maize"
29.61702861,-2.742703798,"2018-09-01","2019-04-01","forest"
29.76530441,-1.587754796,"2018-09-01","2019-04-01","forest"
29.75793971,-1.59204252,"2018-09-01","2019-04-01","other"
29.61656844,-2.742262076,"2018-09-01","2019-04-01","other"
29.61428892,-2.741170919,"2018-09-01","2019-04-01","forest"
29.61688261,-2.742778402,"2018-09-01","2019-04-01","other"
29.61491655,-2.741291481,"2018-09-01","2019-04-01","legumes"
29.61519684,-2.74116958,"2018-09-01","2019-04-01","legumes"
30.41833494,-1.695798457,"2018-09-01","2019-04-01","other"
30.42439515,-1.698867527,"2018-09-01","2019-04-01","legumes"
30.42367937,-1.694494186,"2018-09-01","2019-04-01","banana"
30.430271,-1.695082896,"2018-09-01","2019-04-01","maize"
30.42005405,-1.698852705,"2018-09-01","2019-04-01","legumes"
29.76567369,-1.589061713,"2018-09-01","2019-04-01","maize"
30.42923573,-1.693743766,"2018-09-01","2019-04-01","legumes"
29.6190839,-2.740868726,"2018-09-01","2019-04-01","maize"
29.61900075,-2.741226392,"2018-09-01","2019-04-01","legumes"
29.61777498,-2.741405895,"2018-09-01","2019-04-01","banana"
29.61754431,-2.740880783,"2018-09-01","2019-04-01","maize"
29.6176516,-2.741275956,"2018-09-01","2019-04-01","legumes"
29.61751346,-2.741113868,"2018-09-01","2019-04-01","legumes"
29.61845157,-2.7410134,"2018-09-01","2019-04-01","legumes"
29.61765964,-2.740822512,"2018-09-01","2019-04-01","legumes"
29.61779241,-2.74113798,"2018-09-01","2019-04-01","banana"
29.76566833,-1.589072438,"2018-09-01","2019-04-01","maize"
29.61827454,-2.740960487,"2018-09-01","2019-04-01","legumes"
29.61794698,-2.74106129,"2018-09-01","2019-04-01","other"
29.61813171,-2.741111356,"2018-09-01","2019-04-01","legumes"
29.44497652,-2.071973875,"2018-09-01","2019-04-01","maize"
29.44506637,-2.071905523,"2018-09-01","2019-04-01","maize"
29.44496445,-2.071985937,"2018-09-01","2019-04-01","maize"
29.55175969,-1.541101203,"2018-09-01","2019-04-01","banana"
29.44500334,-2.071985937,"2018-09-01","2019-04-01","maize"
29.5503921,-1.541495758,"2018-09-01","2019-04-01","legumes"
29.5530277,-1.541617341,"2018-09-01","2019-04-01","banana"
30.4232363,-1.696596889,"2018-09-01","2019-04-01","other"
29.55099171,-1.532906237,"2018-09-01","2019-04-01","banana"
29.550984,-1.532931374,"2018-09-01","2019-04-01","banana"
29.55089079,-1.532979301,"2018-09-01","2019-04-01","banana"
29.55864295,-1.5395061,"2018-09-01","2019-04-01","banana"
29.55900706,-1.539805058,"2018-09-01","2019-04-01","banana"
29.55858529,-1.539579164,"2018-09-01","2019-04-01","banana"
29.55259872,-1.541199526,"2018-09-01","2019-04-01","other"
29.55240023,-1.541209915,"2018-09-01","2019-04-01","banana"
29.55281199,-1.541128102,"2018-09-01","2019-04-01","legumes"
29.55300846,-1.541212561,"2018-09-01","2019-04-01","legumes"
29.44634258,-2.071537561,"2018-09-01","2019-04-01","other"
29.55252902,-1.541329194,"2018-09-01","2019-04-01","legumes"
29.55298432,-1.541372094,"2018-09-01","2019-04-01","other"
29.55284686,-1.541335227,"2018-09-01","2019-04-01","other"
29.55301919,-1.541463256,"2018-09-01","2019-04-01","maize"
29.55227823,-1.541510849,"2018-09-01","2019-04-01","other"
29.54790354,-1.538578075,"2018-09-01","2019-04-01","legumes"
29.54846077,-1.538551932,"2018-09-01","2019-04-01","other"
29.55618887,-1.535112311,"2018-09-01","2019-04-01","forest"
29.5546761,-1.532414976,"2018-09-01","2019-04-01","forest"
29.55325388,-1.533673137,"2018-09-01","2019-04-01","maize"
29.44542635,-2.071648436,"2018-09-01","2019-04-01","other"
29.55408536,-1.532238669,"2018-09-01","2019-04-01","legumes"
29.5539821,-1.53251886,"2018-09-01","2019-04-01","legumes"
29.55480017,-1.532816478,"2018-09-01","2019-04-01","legumes"
29.55037822,-1.531838209,"2018-09-01","2019-04-01","forest"
29.55116142,-1.531406528,"2018-09-01","2019-04-01","forest"
29.55160265,-1.532157278,"2018-09-01","2019-04-01","forest"
29.55194463,-1.53143334,"2018-09-01","2019-04-01","forest"
29.55072674,-1.531381894,"2018-09-01","2019-04-01","legumes"
29.55104659,-1.531273974,"2018-09-01","2019-04-01","forest"
29.55085112,-1.531501545,"2018-09-01","2019-04-01","other"
30.42424005,-1.695091017,"2018-09-01","2019-04-01","banana"
29.55091717,-1.531391949,"2018-09-01","2019-04-01","legumes"
29.97198577,-2.077521714,"2018-09-01","2019-04-01","banana"
29.97245985,-2.07767718,"2018-09-01","2019-04-01","other"
29.97412309,-2.077153153,"2018-09-01","2019-04-01","maize"
29.97415729,-2.07701511,"2018-09-01","2019-04-01","legumes"
29.97495122,-2.077177277,"2018-09-01","2019-04-01","legumes"
29.97483723,-2.077323361,"2018-09-01","2019-04-01","legumes"
29.97533559,-2.07652854,"2018-09-01","2019-04-01","banana"
29.97528644,-2.076691377,"2018-09-01","2019-04-01","legumes"
29.97467004,-2.07652854,"2018-09-01","2019-04-01","legumes"
30.42611395,-1.696869886,"2018-09-01","2019-04-01","legumes"
29.97514965,-2.076562381,"2018-09-01","2019-04-01","legumes"
29.97505091,-2.07681652,"2018-09-01","2019-04-01","legumes"
29.97518904,-2.076857397,"2018-09-01","2019-04-01","legumes"
29.97520145,-2.076812165,"2018-09-01","2019-04-01","other"
29.97478168,-2.076791727,"2018-09-01","2019-04-01","legumes"
29.9748474,-2.076865103,"2018-09-01","2019-04-01","legumes"
29.97492417,-2.076908996,"2018-09-01","2019-04-01","other"
29.97485175,-2.076980698,"2018-09-01","2019-04-01","legumes"
29.97499257,-2.077036318,"2018-09-01","2019-04-01","legumes"
29.56064963,-1.541435268,"2018-09-01","2019-04-01","forest"
30.42604757,-1.696506169,"2018-09-01","2019-04-01","maize"
29.55998109,-1.541681941,"2018-09-01","2019-04-01","legumes"
29.56007698,-1.541521067,"2018-09-01","2019-04-01","legumes"
29.56035191,-1.541674568,"2018-09-01","2019-04-01","legumes"
29.56020707,-1.541601505,"2018-09-01","2019-04-01","legumes"
29.56027144,-1.541763719,"2018-09-01","2019-04-01","legumes"
29.56036666,-1.541514365,"2018-09-01","2019-04-01","maize"
29.97520581,-2.077478926,"2018-09-01","2019-04-01","legumes"
29.9755156,-2.076672111,"2018-09-01","2019-04-01","legumes"
29.97550018,-2.077267506,"2018-09-01","2019-04-01","other"
29.56070529,-1.540795122,"2018-09-01","2019-04-01","maize"
29.7586861,-1.592957241,"2018-09-01","2019-04-01","other"
29.97560066,-2.07982465,"2018-09-01","2019-04-01","banana"
29.97674046,-2.077376953,"2018-09-01","2019-04-01","banana"
29.97364027,-2.079910231,"2018-09-01","2019-04-01","banana"
29.97292345,-2.080442298,"2018-09-01","2019-04-01","legumes"
29.972788,-2.080446319,"2018-09-01","2019-04-01","legumes"
29.97329829,-2.080625909,"2018-09-01","2019-04-01","other"
29.97309847,-2.080800807,"2018-09-01","2019-04-01","other"
29.97347196,-2.080642662,"2018-09-01","2019-04-01","other"
29.97362351,-2.08069694,"2018-09-01","2019-04-01","other"
29.97288322,-2.080657404,"2018-09-01","2019-04-01","other"
29.76466826,-1.587870389,"2018-09-01","2019-04-01","legumes"
29.7585017,-1.59300014,"2018-09-01","2019-04-01","banana"
29.97313669,-2.080402092,"2018-09-01","2019-04-01","other"
29.97364296,-2.08033307,"2018-09-01","2019-04-01","other"
29.97358529,-2.080439618,"2018-09-01","2019-04-01","other"
29.97325806,-2.080384669,"2018-09-01","2019-04-01","legumes"
29.97335797,-2.080368586,"2018-09-01","2019-04-01","legumes"
30.42752481,-1.699840345,"2018-09-01","2019-04-01","forest"
30.42065905,-1.699605741,"2018-09-01","2019-04-01","maize"
30.42005421,-1.699748841,"2018-09-01","2019-04-01","legumes"
30.4222285,-1.69691759,"2018-09-01","2019-04-01","legumes"
30.42537234,-1.693345631,"2018-09-01","2019-04-01","banana"
29.75904985,-1.59347449,"2018-09-01","2019-04-01","maize"
29.43948319,-2.063180162,"2018-09-01","2019-04-01","forest"
29.44133408,-2.062981975,"2018-09-01","2019-04-01","forest"
29.44568976,-2.072526557,"2018-09-01","2019-04-01","forest"
29.44465516,-2.073623909,"2018-09-01","2019-04-01","forest"
29.97263356,-2.076463326,"2018-09-01","2019-04-01","maize"
29.97179457,-2.070317838,"2018-09-01","2019-04-01","other"
29.97509701,-2.076681996,"2018-09-01","2019-04-01","other"
29.97575164,-2.077391811,"2018-09-01","2019-04-01","legumes"
29.97320307,-2.080552197,"2018-09-01","2019-04-01","other"
29.97317022,-2.08044699,"2018-09-01","2019-04-01","legumes"
