longitude,latitude,label,start_date,end_date
-45.360126047173700,-13.629618914785700,Pasture,2017-09-01,2018-08-31
-45.355107019140400,-13.617542702504400,Pasture,2017-09-01,2018-08-31
-45.347441917833900,-13.627861165779400,Cerrado,2017-09-01,2018-08-31
-45.346645021228300,-13.617516717984900,Pasture,2017-09-01,2018-08-31
-45.334577821634700,-13.616766563764800,Cerrado,2017-09-01,2018-08-31
-45.333229137703000,-13.627065762007300,Agr. Temp. 1,2017-09-01,2018-08-31
-45.321952351243700,-13.615948548865700,Cerrado,2017-09-01,2018-08-31
-45.313677544067900,-13.614642844504900,Pasture,2017-09-01,2018-08-31
-45.313668342135700,-13.623076697356700,Pasture,2017-09-01,2018-08-31
-45.306539810631000,-13.622745864871300,Pasture,2017-09-01,2018-08-31
-45.307650397672700,-13.614005411795100,Cerrado,2017-09-01,2018-08-31
-45.295463872113800,-13.612350344530400,Cerrado,2017-09-01,2018-08-31
-45.297880937949900,-13.621964835138500,Pasture,2017-09-01,2018-08-31
-45.289532403450100,-13.620038201054300,Pasture,2017-09-01,2018-08-31
-45.281406055269300,-13.619904568030400,Pasture,2017-09-01,2018-08-31
-45.281549475411500,-13.610815439591400,Cerrado,2017-09-01,2018-08-31
-45.272312365858300,-13.622415993288000,Pasture,2017-09-01,2018-08-31
-45.270535277574900,-13.616578865947700,Solo Exposto,2017-09-01,2018-08-31
-45.259795032683600,-13.619614773775400,Solo Exposto,2017-09-01,2018-08-31
-45.257678612291300,-13.636197234481900,Pasture,2017-09-01,2018-08-31
-45.241581916594400,-13.617981111462200,Cerrado,2017-09-01,2018-08-31
-45.233902847215600,-13.633460696696700,Cerrado,2017-09-01,2018-08-31
-45.216772252943900,-13.617418115242000,Pasture,2017-09-01,2018-08-31
-45.215871872198500,-13.627837812113500,Pasture,2017-09-01,2018-08-31
-45.208535477002400,-13.625027241392200,Pasture,2017-09-01,2018-08-31
-45.199972500265000,-13.619595155977800,Pasture,2017-09-01,2018-08-31
-45.204601254140400,-13.607271293988700,Pasture,2017-09-01,2018-08-31
-45.191516716214700,-13.615037695724100,Pasture,2017-09-01,2018-08-31
-45.192532121047200,-13.602230337150800,Cerrado,2017-09-01,2018-08-31
-45.181114231478200,-13.596932051499600,Cerrado,2017-09-01,2018-08-31
-45.171636930539300,-13.576426997735700,Cerrado,2017-09-01,2018-08-31
-45.162220199170200,-13.586514735781600,Cerrado,2017-09-01,2018-08-31
-45.152098931258700,-13.582575615659700,Cerrado,2017-09-01,2018-08-31
-45.157845201473500,-13.570157823911700,Cerrado,2017-09-01,2018-08-31
-45.135074783975700,-13.573921653251100,Cerrado,2017-09-01,2018-08-31
-45.144482009287500,-13.559846588838500,Cerrado,2017-09-01,2018-08-31
-45.134147482977000,-13.547756532013400,Cerrado,2017-09-01,2018-08-31
-45.123975756444100,-13.564324075548200,Cerrado,2017-09-01,2018-08-31
-45.110488941777300,-13.560053765763800,Cerrado,2017-09-01,2018-08-31
-45.111198772972200,-13.541764787187700,Cerrado,2017-09-01,2018-08-31
-45.100364013973200,-13.559826098141300,Cerrado,2017-09-01,2018-08-31
-45.092882965426400,-13.540575708193500,Cerrado,2017-09-01,2018-08-31
-45.084492362557500,-13.560474411544700,Cerrado,2017-09-01,2018-08-31
-45.080674212768600,-13.543372868154600,Cerrado,2017-09-01,2018-08-31
-45.067481195172300,-13.560474756640000,Cerrado,2017-09-01,2018-08-31
-45.065095025448000,-13.544807631551700,Cerrado,2017-09-01,2018-08-31
-45.043879361670600,-13.554223714915800,Cerrado,2017-09-01,2018-08-31
-45.052878611413200,-13.534340179888200,Cerrado,2017-09-01,2018-08-31
-45.024055369412200,-13.535807179552700,Cerrado,2017-09-01,2018-08-31
-45.040847622573800,-13.520719052702800,Cerrado,2017-09-01,2018-08-31
-45.005529610975700,-13.527842043294400,Cerrado,2017-09-01,2018-08-31
-45.024185271235800,-13.509018552852700,Cerrado,2017-09-01,2018-08-31
-44.995759322386900,-13.494870931826300,Cerrado,2017-09-01,2018-08-31
-44.985101916920300,-13.508863737952700,Planted_Forest,2017-09-01,2018-08-31
-44.972533127884700,-13.498788588382800,Planted_Forest,2017-09-01,2018-08-31
-44.983107314472200,-13.486173632691600,Cerrado,2017-09-01,2018-08-31
-44.965204019614900,-13.479286572732300,Planted_Forest,2017-09-01,2018-08-31
-44.945765499939400,-13.463792684441900,Cerrado,2017-09-01,2018-08-31
-44.934917203077200,-13.479693733796000,Cerrado,2017-09-01,2018-08-31
-44.919128035897700,-13.462067931584300,Cerrado,2017-09-01,2018-08-31
-44.896464688463500,-13.475424725786500,Cerrado,2017-09-01,2018-08-31
-44.899105213121800,-13.456779333993100,Cerrado,2017-09-01,2018-08-31
-44.873135133783000,-13.453297299003200,Cerrado,2017-09-01,2018-08-31
-44.857333251493500,-13.478984999021600,Cerrado,2017-09-01,2018-08-31
-44.835001897430900,-13.446539451831800,Cerrado,2017-09-01,2018-08-31
-44.808430518535400,-13.463637300601800,Cerrado,2017-09-01,2018-08-31
-44.814231125776600,-13.442557533960800,Cerrado,2017-09-01,2018-08-31
-44.784103565572500,-13.453636544874800,Cerrado,2017-09-01,2018-08-31
-44.799399461178200,-13.428079933253100,Cerrado,2017-09-01,2018-08-31
-44.744893158718700,-13.439210524267800,Cerrado,2017-09-01,2018-08-31
-44.780106632354800,-13.425112490848100,Cerrado,2017-09-01,2018-08-31
-44.759323234505700,-13.417542395870200,Cerrado,2017-09-01,2018-08-31
-44.735628167542000,-13.408356655891300,Cerrado,2017-09-01,2018-08-31
-44.711140575634600,-13.424900542960300,Cerrado,2017-09-01,2018-08-31
-44.716379331698700,-13.389511443528600,Cerrado,2017-09-01,2018-08-31
-44.692091130174100,-13.406652104956500,Cerrado,2017-09-01,2018-08-31
-44.702988048026800,-13.374633554336800,Cerrado,2017-09-01,2018-08-31
-44.665810445272600,-13.388445052444400,Cerrado,2017-09-01,2018-08-31
-44.680188136682100,-13.371278708871300,Cerrado,2017-09-01,2018-08-31
-44.654037234497800,-13.374518025966500,Cerrado,2017-09-01,2018-08-31
-44.661469078563500,-13.365639992965400,Cerrado,2017-09-01,2018-08-31
-44.708316251858300,-13.410701851369600,Cerrado,2017-09-01,2018-08-31
-44.685732897895200,-13.396721155778900,Cerrado,2017-09-01,2018-08-31
-44.646052431591100,-13.364683316582700,Urban_Area,2017-09-01,2018-08-31
-44.645386572279000,-13.353021220810300,Urban_Area,2017-09-01,2018-08-31
-44.643640296151000,-13.350258454090100,Urban_Area,2017-09-01,2018-08-31
-44.638843060553500,-13.345353577789600,Urban_Area,2017-09-01,2018-08-31
-44.626923874289600,-13.350573924936500,Urban_Area,2017-09-01,2018-08-31
-44.626461505373200,-13.342415220682300,Urban_Area,2017-09-01,2018-08-31
-44.641367055381600,-13.338685025408600,Urban_Area,2017-09-01,2018-08-31
-44.632492511016800,-13.331359428197500,Cerrado,2017-09-01,2018-08-31
-44.640291115173300,-13.331491279960000,Urban_Area,2017-09-01,2018-08-31
-44.639923327231000,-13.318290878614100,Cerrado,2017-09-01,2018-08-31
-44.645484384566400,-13.307875549875700,Cerrado,2017-09-01,2018-08-31
-44.653004308681700,-13.304393698363700,Cerrado,2017-09-01,2018-08-31
-44.640787465285200,-13.293740436427100,Cerrado,2017-09-01,2018-08-31
-44.647307665529700,-13.288084174605700,Cerrado,2017-09-01,2018-08-31
-44.660641655074400,-13.292295863826700,Cerrado,2017-09-01,2018-08-31
-44.657582304869600,-13.286900915247200,Cerrado,2017-09-01,2018-08-31
-44.662637682446800,-13.274789745621300,Cerrado,2017-09-01,2018-08-31
-44.667888152398200,-13.265016275047600,Cerrado,2017-09-01,2018-08-31
-44.656623261045900,-13.267680866797200,Cerrado,2017-09-01,2018-08-31
-44.670623094837000,-13.245821832566900,Cerrado,2017-09-01,2018-08-31
-44.662593483240900,-13.228431344198800,Cerradao,2017-09-01,2018-08-31
-44.652312757884300,-13.224934472639600,Cerrado,2017-09-01,2018-08-31
-44.644252055686200,-13.214613876712100,Cerrado,2017-09-01,2018-08-31
-44.644852223806700,-13.206039478016500,Cerradao,2017-09-01,2018-08-31
-44.640915715702100,-13.206626790691800,Cerradao,2017-09-01,2018-08-31
-44.637837141624400,-13.196479950826400,Cerradao,2017-09-01,2018-08-31
-44.628030908169200,-13.186944338603100,Pasture,2017-09-01,2018-08-31
-44.622035032673400,-13.183613158957000,Urban_Area,2017-09-01,2018-08-31
-44.624387984465200,-13.182325977552800,Urban_Area,2017-09-01,2018-08-31
-44.609781084588100,-13.169289832859100,Pasture,2017-09-01,2018-08-31
-44.615988450930300,-13.151515905086300,Pasture,2017-09-01,2018-08-31
-44.619249533268600,-13.150844299066700,Pasture,2017-09-01,2018-08-31
-44.622479809732900,-13.141826537873600,Cerrado,2017-09-01,2018-08-31
-44.618865226364600,-13.136706330073700,Cerrado,2017-09-01,2018-08-31
-44.634444971646000,-13.127240656164000,Cerrado,2017-09-01,2018-08-31
-44.626562009140500,-13.125866926194900,Cerrado,2017-09-01,2018-08-31
-44.631520001903200,-13.119180097669300,Pasture,2017-09-01,2018-08-31
-44.641593377872900,-13.110637938598000,Cerrado,2017-09-01,2018-08-31
-44.629689185731400,-13.108992014786000,Cerrado,2017-09-01,2018-08-31
-44.642640724073800,-13.099526237584200,Cerrado,2017-09-01,2018-08-31
-44.631647399755200,-13.102464106895700,Cerrado,2017-09-01,2018-08-31
-44.641844886267100,-13.089259902941800,Cerrado,2017-09-01,2018-08-31
-44.633231882991800,-13.081258374467500,Cerrado,2017-09-01,2018-08-31
-44.624265127739400,-13.078208047369500,Cerrado,2017-09-01,2018-08-31
-44.623920578275600,-13.063863369655300,Cerradao,2017-09-01,2018-08-31
-44.624577473393600,-13.069106007634700,Cerradao,2017-09-01,2018-08-31
-44.626798142312500,-13.063503651730800,Urban_Area,2017-09-01,2018-08-31
-44.627304733332600,-13.058102013046800,Pasture,2017-09-01,2018-08-31
-44.626635704566500,-13.053664790291100,Pasture,2017-09-01,2018-08-31
-44.621889866738500,-13.047184174950900,Urban_Area,2017-09-01,2018-08-31
-44.622091468864700,-13.051858747021700,Urban_Area,2017-09-01,2018-08-31
-44.618805176243100,-13.042051092715200,Cerrado,2017-09-01,2018-08-31
-44.622413258436600,-13.040078500127800,Cerrado,2017-09-01,2018-08-31
-44.616156783441000,-13.037088049716600,Cerrado,2017-09-01,2018-08-31
-44.620580566672600,-13.031693222399500,Cerrado,2017-09-01,2018-08-31
-44.612433125534200,-13.030673474112900,Cerrado,2017-09-01,2018-08-31
-44.617696036133700,-13.025468024173000,Cerrado,2017-09-01,2018-08-31
-44.610322390748000,-13.018299654866500,Cerradao,2017-09-01,2018-08-31
-44.616124648800400,-13.016977057734200,Cerradao,2017-09-01,2018-08-31
-44.614500052836700,-13.012736133787200,Cerrado,2017-09-01,2018-08-31
-44.610298440123200,-13.012754083637000,Cerrado,2017-09-01,2018-08-31
-44.619935797925700,-13.005486016246700,Pasture,2017-09-01,2018-08-31
-44.622677732050400,-12.998414429422300,Cerrado,2017-09-01,2018-08-31
-44.630090132733300,-13.001247474392700,Cerrado,2017-09-01,2018-08-31
-44.629916368105200,-12.995405744916900,Cerrado,2017-09-01,2018-08-31
-44.636078810434000,-12.997358921308200,Cerrado,2017-09-01,2018-08-31
-44.635568543459600,-12.992205017080200,Cerrado,2017-09-01,2018-08-31
-44.642072882752800,-12.994374996279100,Cerrado,2017-09-01,2018-08-31
-44.648959521491500,-12.997742843609100,Urban_Area,2017-09-01,2018-08-31
-44.654320832682600,-12.981630333637500,Pasture,2017-09-01,2018-08-31
-44.655363150445000,-12.977535557350100,Pasture,2017-09-01,2018-08-31
-44.656009685264600,-12.962646841036600,Cerrado,2017-09-01,2018-08-31
-44.650937342288700,-12.959355182269100,Cerrado,2017-09-01,2018-08-31
-44.658458174038000,-12.952682700426600,Cerrado,2017-09-01,2018-08-31
-44.651737247607000,-12.949213860515300,Cerrado,2017-09-01,2018-08-31
-44.653507283535800,-12.942448806579500,Cerrado,2017-09-01,2018-08-31
-44.652841632064400,-12.931624172981300,Cerradao,2017-09-01,2018-08-31
-44.654703196586700,-12.919587436328600,Cerrado,2017-09-01,2018-08-31
-44.664552673618800,-12.921400706626100,Cerrado,2017-09-01,2018-08-31
-44.667105588413200,-12.913271009613300,Planted_Forest,2017-09-01,2018-08-31
-44.667581428471100,-12.908199684440800,Planted_Forest,2017-09-01,2018-08-31
-44.668522105148000,-12.903857486504900,Planted_Forest,2017-09-01,2018-08-31
-44.659893108664500,-12.903266968217100,Planted_Forest,2017-09-01,2018-08-31
-44.660664125406500,-12.896615102361600,Planted_Forest,2017-09-01,2018-08-31
-44.656201879859700,-12.888530524631600,Cerrado,2017-09-01,2018-08-31
-44.667700984150800,-12.895646069201300,Cerrado,2017-09-01,2018-08-31
-44.671861875917200,-12.888626477202100,Planted_Forest,2017-09-01,2018-08-31
-44.669022278974000,-12.880319139467000,Planted_Forest,2017-09-01,2018-08-31
-44.670852884148700,-12.875233082417900,Planted_Forest,2017-09-01,2018-08-31
-44.670582445149300,-12.870228395333900,Planted_Forest,2017-09-01,2018-08-31
-44.672180116299700,-12.865811899911000,Planted_Forest,2017-09-01,2018-08-31
-44.672445463347700,-12.862114159850300,Planted_Forest,2017-09-01,2018-08-31
-44.673542062998400,-12.856619292770700,Planted_Forest,2017-09-01,2018-08-31
-44.673950838379100,-12.852233878054900,Planted_Forest,2017-09-01,2018-08-31
-44.661691439167100,-12.867732332221500,Cerrado,2017-09-01,2018-08-31
-44.662591305577300,-12.857307332497900,Cerrado,2017-09-01,2018-08-31
-44.664525045717400,-12.843858212241500,Cerrado,2017-09-01,2018-08-31
-44.673638713469200,-12.847236822219600,Pasture,2017-09-01,2018-08-31
-44.675712624799200,-12.840808455210000,Cerrado,2017-09-01,2018-08-31
-44.665241769675700,-12.834552940382300,Cerrado,2017-09-01,2018-08-31
-44.676157402355900,-12.834905888497700,Cerrado,2017-09-01,2018-08-31
-44.677401180314000,-12.826439409994000,Pasture,2017-09-01,2018-08-31
-44.665373484630600,-12.812281631024200,Cerradao,2017-09-01,2018-08-31
-44.684826145642000,-12.808040577899400,Pasture,2017-09-01,2018-08-31
-44.667408700655100,-12.800271416091400,Cerrado,2017-09-01,2018-08-31
-44.687826850247900,-12.791523720159100,Pasture,2017-09-01,2018-08-31
-44.671735397320600,-12.782805475389900,Soy,2017-09-01,2018-08-31
-44.688779543258400,-12.775860251173000,Soy,2017-09-01,2018-08-31
-44.676753517731000,-12.763237029544100,Soy,2017-09-01,2018-08-31
-44.691458997724800,-12.765288141427300,Soy,2017-09-01,2018-08-31
-44.699013292479200,-12.754149472741400,Cerradao,2017-09-01,2018-08-31
-44.665820701173700,-12.750778801624300,Cerradao,2017-09-01,2018-08-31
-44.683461176521800,-12.743357182257000,Pasture,2017-09-01,2018-08-31
-44.691111633792600,-12.744211049701500,Pasture,2017-09-01,2018-08-31
-44.689610168941400,-12.740697494661600,Pasture,2017-09-01,2018-08-31
-44.692530925249700,-12.737449899936900,Pasture,2017-09-01,2018-08-31
-44.692739179907500,-12.732833541069800,Pasture,2017-09-01,2018-08-31
-44.696938111102000,-12.734313130895000,Pasture,2017-09-01,2018-08-31
-44.697431582187900,-12.727172577616100,Urban_Area,2017-09-01,2018-08-31
-44.697077554350000,-12.720458488627800,Urban_Area,2017-09-01,2018-08-31
-44.701292059001400,-12.713972410475300,Planted_Forest,2017-09-01,2018-08-31
-44.697003976122600,-12.713086955864400,Cerrado,2017-09-01,2018-08-31
-44.698113436155800,-12.706520678892700,Pasture,2017-09-01,2018-08-31
-44.703500371409400,-12.708616261398600,Pasture,2017-09-01,2018-08-31
-44.706448630754700,-12.701130156248600,Pasture,2017-09-01,2018-08-31
-44.707776652880800,-12.692057946780300,Soy,2017-09-01,2018-08-31
-44.709644377796700,-12.683981601417900,Soy,2017-09-01,2018-08-31
-44.701080075522300,-12.680704108119600,Cafe,2017-09-01,2018-08-31
-44.701449064769000,-12.682847653591000,Cafe,2017-09-01,2018-08-31
-44.698288528145700,-12.681054184476000,Cafe,2017-09-01,2018-08-31
-44.699604478970100,-12.683765665825900,Cafe,2017-09-01,2018-08-31
-44.696024612420700,-12.681847355339400,Cafe,2017-09-01,2018-08-31
-44.702082614052600,-12.676327238961200,Soy,2017-09-01,2018-08-31
-44.714602702322000,-12.670196384937000,Pasture,2017-09-01,2018-08-31
-44.702323088114100,-12.663219127282300,Soy,2017-09-01,2018-08-31
-44.720416762959700,-12.657014937972200,Soy,2017-09-01,2018-08-31
-44.700044470116900,-12.650479103929600,Soy,2017-09-01,2018-08-31
-44.703788647204000,-12.632718586547400,Pasture,2017-09-01,2018-08-31
-44.723585072670500,-12.614125052285800,Corn,2017-09-01,2018-08-31
-44.710982376047800,-12.605463880653500,Pasture,2017-09-01,2018-08-31
-44.710490093746400,-12.597924671891800,Pasture,2017-09-01,2018-08-31
-44.712469816318200,-12.589300453353300,Pasture,2017-09-01,2018-08-31
-44.726879957845300,-12.587064958698800,Algodao,2017-09-01,2018-08-31
-44.708825194531700,-12.612845040698300,Pasture,2017-09-01,2018-08-31
-44.713386666498600,-12.580144666716800,Pasture,2017-09-01,2018-08-31
-44.714292015838500,-12.569297674035500,Soy,2017-09-01,2018-08-31
-44.724606651457600,-12.572931256511600,Algodao,2017-09-01,2018-08-31
-44.715064306146200,-12.550536998942400,Soy,2017-09-01,2018-08-31
-44.724788930278400,-12.551601275771700,Cerrado,2017-09-01,2018-08-31
-44.725133861406300,-12.539922169040000,Cerrado,2017-09-01,2018-08-31
-44.713300542680900,-12.534464161540800,Cerrado,2017-09-01,2018-08-31
-44.723534665525800,-12.531217379293000,Cerrado,2017-09-01,2018-08-31
-44.722660880609200,-12.510740205066600,Cerradao,2017-09-01,2018-08-31
-44.728522729175500,-12.514969770713000,Cerrado,2017-09-01,2018-08-31
-44.727418197225100,-12.504772259449600,Pasture,2017-09-01,2018-08-31
-44.739884099502200,-12.482607953039100,Cerradao,2017-09-01,2018-08-31
-44.746145101377100,-12.462734330984600,Cerrado,2017-09-01,2018-08-31
-44.764058641614900,-12.466280374698000,Pasture,2017-09-01,2018-08-31
-44.757194868663100,-12.476582050172300,Cerrado,2017-09-01,2018-08-31
-44.757873220891000,-12.455935581092600,Soy,2017-09-01,2018-08-31
-44.749394654269200,-12.454267187625900,Soy,2017-09-01,2018-08-31
-44.770214412801300,-12.458070439662100,Pasture,2017-09-01,2018-08-31
-44.760240734395900,-12.446942691915700,Cerrado,2017-09-01,2018-08-31
-44.769240444677900,-12.436802855754100,Cerrado,2017-09-01,2018-08-31
-44.778627123710600,-12.447976265350100,Pasture,2017-09-01,2018-08-31
-44.793134499587000,-12.427549383693900,Cerrado,2017-09-01,2018-08-31
-44.787756428914500,-12.433960168344800,Cerrado,2017-09-01,2018-08-31
-44.792293752029300,-12.408055144863100,Cerrado,2017-09-01,2018-08-31
-44.806865281368100,-12.406518323643500,Cerrado,2017-09-01,2018-08-31
-44.817463932238100,-12.402715536181500,Cerrado,2017-09-01,2018-08-31
-44.832363197295400,-12.398275614161900,Pasture,2017-09-01,2018-08-31
-44.840858185065100,-12.398829205535000,Cerrado,2017-09-01,2018-08-31
-44.855449103242400,-12.384878419643900,Cerrado,2017-09-01,2018-08-31
-44.859107338347400,-12.391662991997300,Cerrado,2017-09-01,2018-08-31
-44.865763030240500,-12.391036389655300,Pasture,2017-09-01,2018-08-31
-44.872910219452200,-12.387876135088500,Cerrado,2017-09-01,2018-08-31
-44.863320604595500,-12.384336498323700,Cerrado,2017-09-01,2018-08-31
-44.870033159156800,-12.383127089561100,Cerrado,2017-09-01,2018-08-31
-44.884441418873700,-12.379680294045800,Cerrado,2017-09-01,2018-08-31
